Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	muNeo	rate01	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	scale	stationaryDist[1]	stationaryDist[2]	tree_length
9576	-176.4226	-236.0581	59.6355	0.129613	0.0475621	0.00363093	0.0399777	0.0775361	0.0940846	0.0668122	0.0615906	0.098199	0.0956119	0.116008	0.0279146	0.0323995	0.000863989	0.0448659	0.0263112	0.072344	0.128814	0.104239	0.013042	0.0373856	0.0264856	0.031203	0.00455543	0.158607	0.0650473	0.0502142	0.0435127	0.0708695	0.0363088	0.0313214	0.0127442	0.0287931	0.0534699	0.049333	0.021639	0.0481578	0.0448496	0.0167665	0.1285	0.00450331	0.123588	0.0988842	0.0112878	0.060809	0.00950084	0.227843	0.8529365	0.7435827	0.00859346	0.0982853	0.484925	2.06217	10.1745	116.368	3.43946	0.0466637	0.0171234	0.00130722	0.0143929	0.0279148	0.0338726	0.0240539	0.022174	0.0353539	0.0344225	0.0417654	0.0100499	0.0116646	0.000311056	0.0161527	0.00947264	0.0260455	0.046376	0.0375285	0.00469541	0.0134597	0.00953542	0.0112338	0.00164006	0.0571024	0.0234185	0.0180783	0.0156656	0.0255147	0.013072	0.0112764	0.00458822	0.0103662	0.0192504	0.017761	0.00779053	0.0173379	0.0161469	0.00603632	0.0462629	0.0016213	0.0444945	0.0356006	0.00406388	0.0218926	0.00342052	0.0820287	1.030304	0.573532	0.426468	2.7776
9612	-202.7588	-262.0027	59.24395	0.105165	0.00313391	0.0509305	0.00555595	0.0950831	0.0355981	0.0362573	0.0114657	0.0117698	0.0480275	0.134187	0.00496643	0.0712848	0.000299964	0.0311958	0.00321848	0.0167491	0.0144857	0.0662221	0.00311304	0.0188219	0.00714134	0.0052112	0.0406482	0.29209	0.0167246	0.0269397	0.199499	0.00781376	0.032633	0.0677664	0.00684225	0.0299645	0.0141521	0.03718	0.103443	0.0672672	0.0116532	0.147129	0.0572383	0.0647111	0.13594	0.110581	0.077035	0.0109601	0.0366514	0.0226104	0.8229416	0.699151	0.00198001	0.0480372	0.387861	2.57824	20.8172	505.048	4.500853	0.043867	0.00130724	0.0212444	0.00231753	0.0396616	0.0148489	0.0151239	0.00478264	0.00490949	0.0200335	0.0559727	0.00207162	0.0297347	0.000125123	0.0130126	0.00134251	0.0069865	0.00604234	0.027623	0.00129853	0.00785111	0.00297884	0.00217372	0.0169554	0.121839	0.00697627	0.0112372	0.0832163	0.00325932	0.0136121	0.0282671	0.00285408	0.012499	0.00590321	0.0155087	0.0431489	0.0280589	0.00486085	0.0613713	0.0238756	0.0269927	0.0567042	0.0461261	0.0321333	0.00457176	0.0152883	0.0094314	1.036712	0.588529	0.411471	2.397358
9648	-176.0775	-237.4939	61.41649	0.0807827	0.00450766	0.0120538	0.0810319	0.0596128	0.0683037	0.0775114	0.0913278	0.0409322	0.0433605	0.117907	0.0026079	0.0497042	0.00739754	0.00902389	0.00964555	0.0170316	0.0564987	0.0087295	0.00433387	0.0641052	0.0546275	0.00158306	0.0219758	0.256621	0.0674527	0.0123987	0.0203575	0.0133663	0.00360253	0.0304096	0.0278326	0.0458339	0.00248045	0.0286648	0.0603443	0.0178931	0.000570099	0.0530348	0.00671475	0.0206201	0.0399102	0.06204	0.0342483	0.149619	0.0161476	0.00231033	1.096062	1.212541	0.0329927	0.189421	0.595074	1.68046	5.27924	30.3097	2.466727	0.0412774	0.00230327	0.00615911	0.0414048	0.0304603	0.0349011	0.0396059	0.0466656	0.020915	0.0221559	0.0602466	0.00133255	0.0253973	0.00377991	0.00461092	0.00492857	0.00870259	0.0288691	0.0044605	0.00221447	0.0327558	0.0279129	0.000808896	0.011229	0.131125	0.0344662	0.00633533	0.0104021	0.00682973	0.00184078	0.0155383	0.0142216	0.0234197	0.00126743	0.0146468	0.030834	0.00914283	0.000291303	0.0270991	0.00343103	0.0105362	0.0203928	0.0317005	0.0174998	0.0764506	0.00825092	0.00118051	0.9811497	0.451969	0.548031	1.957068
9684	-175.2283	-236.9475	61.7192	0.00988895	0.0234563	0.000478795	0.0229266	0.0130331	0.0325754	0.0328684	0.0111284	0.0473005	0.00176285	0.0468801	0.0433247	0.113565	0.00237439	0.000606527	0.0573704	0.00667959	0.00778596	0.00269456	0.0271847	0.0322721	0.0434758	0.0157309	0.0058285	0.03839	0.0374215	0.0100319	0.000448798	0.0302254	0.0025646	0.0184559	0.00254757	0.0238142	0.117348	0.0154676	0.0116857	0.00675875	0.0264823	0.062287	0.0208097	0.00439597	0.0483069	0.0177394	0.0230188	0.0288508	0.0179298	0.0158231	1.311091	1.903141	0.0235014	0.160538	0.565139	1.76948	6.22905	42.5506	2.712011	0.00836631	0.0198446	0.000405073	0.0193965	0.0110263	0.0275596	0.0278075	0.00941488	0.0400174	0.00149142	0.0396618	0.0366538	0.0960789	0.0020088	0.000513138	0.0485368	0.00565111	0.00658712	0.00227967	0.022999	0.0273031	0.0367817	0.0133088	0.00493106	0.032479	0.0316596	0.00848729	0.000379695	0.0255715	0.00216972	0.0156142	0.00215531	0.0201474	0.0992797	0.013086	0.00988644	0.00571808	0.0224047	0.0526965	0.0176056	0.00371911	0.0408689	0.015008	0.0194745	0.0244086	0.0151691	0.0133868	0.9414261	0.344454	0.655546	1.181996
9720	-175.2081	-238.5836	63.37548	0.0201752	0.00707227	0.000102933	0.0367435	0.0131945	0.0054866	0.0649818	0.0421622	0.0154368	0.0143751	0.0376808	0.00155684	0.0260339	0.00127012	0.000368723	0.022029	0.0367359	0.0184798	0.00792741	0.0323108	0.00351589	0.0481766	0.0415585	0.00898822	0.0332971	0.00286644	0.00366196	0.000151322	0.0138685	0.0156799	0.00899697	0.00891985	0.125928	0.019382	0.0172137	0.00362061	0.00157863	0.0155168	0.0188979	0.00337305	0.0385752	0.0153264	0.00229988	0.0337459	0.00329349	0.00205351	0.00184661	0.4745092	0.3110534	0.0148716	0.128426	0.527129	1.89707	7.78656	67.2422	3.042891	0.0225055	0.00788912	0.000114822	0.0409874	0.0147185	0.00612031	0.0724873	0.047032	0.0172198	0.0160354	0.042033	0.00173666	0.0290409	0.00141682	0.000411311	0.0245734	0.040979	0.0206143	0.00884304	0.0360428	0.00392198	0.053741	0.0463585	0.0100264	0.0371429	0.00319752	0.00408492	0.0001688	0.0154703	0.017491	0.0100361	0.00995011	0.140473	0.0216207	0.0192019	0.00403879	0.00176097	0.017309	0.0210806	0.00376265	0.0430307	0.0170967	0.00256552	0.0376436	0.00367389	0.00229069	0.0020599	1.117441	0.762745	0.237255	0.8964576
9756	-189.5341	-251.2435	61.70943	0.0316735	0.149946	0.0172653	0.0296022	0.0229652	0.152131	0.0251756	0.0492969	0.0724369	0.0481907	0.0328593	0.0132845	0.0302904	0.0105068	0.0281633	0.0282852	0.0651911	0.0543663	0.0218083	0.148785	0.010178	0.120665	0.0115586	0.0668221	0.152868	0.0148151	0.0567956	0.000271847	0.00549899	0.0732122	0.0606935	0.0237831	0.0111294	0.00019671	0.0204985	0.00490478	0.000828075	0.0214302	0.0401006	0.0146109	0.0867624	0.0213631	0.000735969	0.0450348	0.0866451	0.00141228	0.00913299	0.7045737	0.5438933	0.0186714	0.143499	0.545698	1.83252	6.96869	53.5577	2.878364	0.015883	0.0751919	0.00865786	0.0148444	0.0115162	0.0762879	0.0126246	0.0247205	0.0363243	0.0241658	0.0164777	0.00666167	0.0151895	0.00526876	0.0141228	0.0141839	0.0326908	0.0272626	0.010936	0.0746102	0.00510389	0.0605086	0.00579622	0.0335087	0.0766573	0.00742922	0.0284808	0.000136321	0.00275753	0.0367131	0.0304354	0.0119263	0.00558097	9.86423e-05	0.0102792	0.00245956	0.000415248	0.0107464	0.0201089	0.00732679	0.043508	0.0107128	0.00036906	0.0225832	0.0434492	0.000708206	0.00457985	1.062796	0.647713	0.352287	1.994171
9792	-189.1686	-251.5964	62.42782	0.0490827	0.0461852	0.00370007	0.0125944	0.0831282	0.037598	0.0102233	0.00385306	0.0252191	0.0199735	0.011125	0.0179925	0.0617053	0.00137124	0.00270379	0.0453305	0.0122647	0.0177937	0.0168103	0.0681751	0.0123385	0.00854039	0.00352091	0.00941725	0.0236535	0.00358496	0.024257	0.0179183	0.00109763	0.0289664	0.0357544	0.0154192	0.00434884	0.0091682	0.0245126	0.0123445	0.00374778	0.0381921	0.0542202	0.0135537	0.0704455	0.0142269	0.000548621	0.0224318	0.0209492	0.0028175	0.00991739	0.8314484	0.7115205	0.0121663	0.116447	0.511268	1.95592	8.58761	82.194	3.18807	0.0475274	0.0447218	0.00358283	0.0121954	0.0804942	0.0364067	0.00989937	0.00373097	0.02442	0.0193406	0.0107724	0.0174223	0.0597501	0.00132779	0.00261812	0.0438941	0.0118761	0.0172299	0.0162776	0.0660149	0.0119476	0.00826977	0.00340935	0.00911885	0.022904	0.00347137	0.0234884	0.0173506	0.00106285	0.0280486	0.0346215	0.0149307	0.00421104	0.0088777	0.0237359	0.0119533	0.00362903	0.036982	0.0525022	0.0131242	0.0682133	0.0137761	0.000531237	0.021721	0.0202854	0.00272823	0.00960315	1.034886	0.584276	0.415724	1.032723
9828	-185.0478	-248.616	63.56818	0.0146216	0.0248515	0.000495881	0.00287371	0.0132273	0.00603975	0.00734127	0.00267996	0.00577919	0.0025806	0.00446658	0.000718691	0.00597612	9.57998e-05	0.00181118	0.00335024	0.00483841	0.005687	0.00225053	0.0380653	0.0076657	0.00308802	0.00215634	0.000762336	0.00579368	0.00217623	0.0108807	0.0127898	0.000636507	0.00168159	0.0102644	0.00231941	0.000363301	0.000388023	0.00539038	0.00171244	0.00272243	0.000566012	0.00184791	0.0138912	0.00453137	0.00622692	0.000101763	0.0230045	0.00553754	0.000471667	0.00372825	0.4761888	0.3124985	0.0177807	0.140118	0.541654	1.8462	7.13682	56.2408	2.91371	0.052511	0.0892498	0.00178087	0.0103204	0.0475033	0.0216907	0.0263649	0.0096246	0.0207549	0.00926777	0.0160409	0.00258105	0.0214622	0.000344048	0.00650455	0.0120318	0.0173763	0.0204239	0.00808239	0.136705	0.02753	0.0110901	0.00774412	0.0027378	0.020807	0.00781556	0.0390761	0.0459324	0.0022859	0.00603911	0.0368627	0.00832973	0.00130473	0.00139351	0.0193586	0.00614994	0.00977712	0.00203273	0.00663644	0.0498876	0.0162736	0.0223629	0.000365465	0.0826164	0.0198871	0.00169391	0.0133894	1.117022	0.761906	0.238094	0.278449
9864	-187.5022	-249.6445	62.14236	0.0360694	0.142012	0.0324721	0.0135355	0.0367249	0.00303568	0.0896973	0.0431761	0.151341	0.0380296	0.0364696	0.0366267	0.0595506	0.0275489	0.00226244	0.000365767	0.037012	0.0287602	0.0169681	0.0220734	0.0736496	0.0214551	0.0713138	0.0154162	0.078635	0.0547322	0.0854976	0.00666517	0.0170096	0.108191	0.0578068	0.0634349	0.0324589	0.00776281	0.171655	0.0203876	0.014636	0.00336854	0.0316415	0.029565	0.116157	0.0325833	0.0626416	0.046675	0.0281334	0.0411742	0.13264	0.8961694	0.8118722	0.102142	0.32869	0.706718	1.41499	3.04238	9.79027	1.649601	0.0158267	0.0623129	0.0142483	0.00593919	0.0161144	0.00133201	0.0393578	0.018945	0.0664064	0.0166868	0.0160023	0.0160713	0.0261299	0.0120881	0.000992723	0.000160493	0.0162403	0.0126196	0.00744535	0.00968547	0.0323164	0.00941419	0.0312914	0.00676439	0.0345039	0.0240157	0.0375151	0.00292458	0.00746355	0.0474725	0.0253648	0.0278343	0.0142425	0.00340621	0.0753198	0.00894579	0.00642204	0.00147807	0.0138838	0.0129727	0.0509679	0.0142971	0.0274862	0.0204803	0.0123445	0.0180666	0.0582007	1.021206	0.551915	0.448085	2.279019
9900	-178.0442	-239.3557	61.31158	0.00225795	0.044618	0.0208847	0.0433786	0.171632	0.0710209	0.0175074	0.00203524	0.0175547	0.00110469	0.0378616	0.00381427	0.0357432	0.00286019	0.000858138	0.0276479	0.0175239	0.0155268	0.00440812	0.0935437	0.00647441	0.00206357	0.00545914	0.0847498	0.074659	0.0107538	0.0732958	0.00388052	0.0505492	0.00394092	0.0300843	0.0200193	0.0418301	0.0235817	0.049037	0.0255595	0.0243479	0.00204582	0.00891867	0.021115	0.104689	0.04583	0.127323	0.052412	0.0362478	0.0146154	0.0196532	1.414923	2.418352	0.0410853	0.21081	0.615271	1.6253	4.7436	24.3396	2.308111	0.00141572	0.0279751	0.0130946	0.027198	0.107612	0.0445295	0.010977	0.00127608	0.0110067	0.000692632	0.0237389	0.00239151	0.0224107	0.00179331	0.000538046	0.017335	0.0109873	0.00973516	0.00276385	0.0586511	0.0040594	0.00129384	0.00342284	0.0531374	0.0468105	0.00674252	0.0459559	0.00243305	0.0316939	0.00247092	0.0188626	0.0125519	0.0262271	0.0147855	0.0307458	0.0160256	0.0152659	0.00128271	0.00559193	0.0132389	0.0656393	0.028735	0.0798302	0.0328619	0.0227271	0.00916376	0.0123224	0.9233742	0.292539	0.707461	1.594918
9936	-174.3374	-233.417	59.07956	0.00305352	0.00352685	0.000663777	0.00480003	0.0191768	0.0179305	0.00186641	0.00274466	0.00157505	0.000110641	0.00665118	0.000393881	0.00212376	0.000697149	3.79641e-05	0.00521571	0.00459749	0.00202595	0.000514091	0.00393602	0.000742177	0.000426865	0.0083695	0.00687214	0.00471004	0.00411615	0.000584091	0.00264157	0.000748264	0.00128102	0.00284456	0.000320516	0.00579246	0.0137748	0.00466414	0.00121683	0.0012562	0.015613	0.000447109	0.00242661	0.00589837	0.00270947	0.00429995	0.0122623	0.00194524	0.00416497	0.00103259	1.471521	2.784445	0.000917707	0.0330144	0.345035	2.89826	30.2898	1089.67	5.056878	0.0158376	0.0182926	0.00344279	0.0248961	0.0994636	0.0929992	0.00968043	0.0142356	0.00816923	0.000573858	0.0344974	0.00204293	0.0110152	0.00361587	0.000196907	0.0270521	0.0238456	0.0105079	0.00266642	0.0204148	0.00384942	0.002214	0.0434097	0.0356434	0.0244293	0.021349	0.00302948	0.0137009	0.00388099	0.0066442	0.0147538	0.00166241	0.0300435	0.071445	0.0241913	0.00631131	0.00651547	0.0809794	0.002319	0.012586	0.0305929	0.0140531	0.0223024	0.0636005	0.0100893	0.0216023	0.00535568	0.9138227	0.26424	0.73576	0.1928024
9972	-182.5405	-243.2446	60.7041	0.0156805	0.0172365	0.0100744	0.0360213	0.123725	0.0790522	0.00864718	0.0133428	0.060596	0.000518579	0.0236468	0.00584971	0.00913157	0.00605026	0.00205633	0.0113444	0.0556818	0.0250019	0.0043684	0.0569832	0.0100281	0.0148717	0.0244584	0.0312931	0.0591859	0.0115614	0.0108687	0.00487068	0.0129533	0.0589534	0.0246897	0.00308474	0.0697645	0.00414413	0.000937917	0.0120465	0.0221885	0.0147629	0.000415026	0.0346247	0.0515526	0.0107378	0.00257083	0.0305024	0.0244311	0.0216609	0.00305078	1.113837	1.256922	0.00283876	0.0572643	0.409716	2.44072	17.4629	352.267	4.240357	0.0138127	0.0151835	0.0088744	0.0317307	0.108988	0.0696361	0.00761719	0.0117535	0.0533782	0.000456809	0.0208302	0.00515293	0.00804389	0.00532959	0.00181139	0.00999316	0.0490494	0.0220239	0.00384807	0.0501958	0.00883367	0.0131003	0.0215451	0.0275657	0.0521361	0.0101843	0.00957412	0.00429052	0.0114104	0.0519313	0.0217489	0.00271731	0.0614547	0.00365051	0.000826199	0.0106116	0.0195455	0.0130044	0.000365591	0.0305004	0.045412	0.00945883	0.00226461	0.0268692	0.021521	0.0190808	0.00268739	0.9777394	0.443081	0.556919	1.135219
10008	-177.8587	-240.2056	62.34686	0.0180221	0.025555	0.00689885	0.00197522	0.0329632	0.0228831	0.000290343	0.00229741	0.00417887	0.00134386	0.0132762	0.00855064	0.0201256	0.00308409	0.00644119	0.00500811	0.0142994	0.00994925	0.00394164	0.00952651	0.00125456	0.0242133	0.0135135	0.0043816	0.000945354	0.00196031	0.00595988	0.00956334	0.0214495	0.0217632	0.00289231	0.00315932	0.00467253	0.0184265	0.00693339	0.000981106	0.0035791	0.000512602	0.000884181	0.0122558	0.00301609	0.00809647	0.00121526	0.0217083	0.00442395	0.0179095	0.00403414	1.078762	1.170991	0.013524	0.122613	0.519565	1.92469	8.15577	73.9427	3.111575	0.0418811	0.0593866	0.0160321	0.00459017	0.0766023	0.0531776	0.000674721	0.00533889	0.00971118	0.00312297	0.0308522	0.0198706	0.0467694	0.00716703	0.0149685	0.0116382	0.0332301	0.0231208	0.00915989	0.0221384	0.00291545	0.0562686	0.0314038	0.0101823	0.00219688	0.00455552	0.01385	0.022224	0.049846	0.0505749	0.00672136	0.00734188	0.0108584	0.0428209	0.0161123	0.00227997	0.00831738	0.00119122	0.00205473	0.0284809	0.00700902	0.0188152	0.00282411	0.0504473	0.0102807	0.0416193	0.00937484	0.984492	0.460619	0.539381	0.4303156
10044	-178.9409	-241.5104	62.56947	0.0268731	0.0123904	0.0141551	0.0105676	0.0412158	0.0413862	0.00681992	0.0510815	0.0151447	0.0028141	0.0689178	0.0160891	0.0800459	0.0211986	0.0229498	0.011359	0.0311563	0.083048	0.0436519	0.0371614	0.00907919	0.0349147	0.0313179	0.0197842	0.0378591	0.0287608	0.0311125	0.0113754	0.114656	0.0331863	7.23129e-05	0.0580545	0.0529469	0.00879749	0.00709066	0.00733865	0.000591688	0.0194014	0.00106165	0.00504695	0.00869851	0.0431636	0.029598	0.00917392	0.0541347	0.0492714	0.00749903	1.149149	1.350588	0.0595661	0.252676	0.651045	1.53599	3.95764	16.7881	2.039537	0.0198763	0.00916442	0.0104696	0.00781617	0.0304848	0.0306108	0.00504427	0.0377818	0.0112016	0.00208142	0.0509742	0.0119001	0.0592049	0.0156793	0.0169745	0.00840154	0.0230443	0.0614254	0.0322866	0.0274859	0.00671531	0.0258243	0.0231639	0.0146331	0.028002	0.0212725	0.0230119	0.00841365	0.084804	0.0245458	5.34853e-05	0.0429393	0.0391615	0.00650695	0.00524452	0.00542794	0.000437634	0.01435	0.000785234	0.00373291	0.00643375	0.0319254	0.0218918	0.00678538	0.0400401	0.036443	0.00554656	0.9710343	0.425426	0.574574	1.352014
10080	-168.2795	-230.619	62.33946	0.00690483	0.00181548	0.00435985	0.000520331	0.0299849	0.0248422	0.0038525	0.0474076	0.0270895	0.00370174	0.0160878	0.0165928	0.0523292	0.000722819	0.000772255	0.00271424	0.00344052	0.0155496	0.0252545	0.0218995	0.00963556	0.00597531	0.0165567	0.0243998	0.00613464	0.0163211	0.0293951	0.00311159	0.0138786	0.00226042	3.60202e-05	0.0238922	0.0163467	0.00931752	0.0114291	0.00620517	0.000246124	0.00441873	0.00489778	0.00232911	0.0159837	0.00848196	0.00092239	0.000930937	0.004426	0.00128647	0.000193678	0.9899764	0.9801518	0.0103231	0.107481	0.498646	2.00543	9.30401	96.8703	3.306863	0.0126728	0.00333204	0.00800186	0.00095499	0.0550328	0.0455942	0.0070707	0.0870097	0.0497187	0.006794	0.0295267	0.0304537	0.0960425	0.00132663	0.00141736	0.00498159	0.00631457	0.028539	0.0463509	0.0401934	0.0176846	0.0109668	0.0303873	0.0447822	0.0112592	0.029955	0.0539504	0.00571086	0.0254721	0.00414867	6.61098e-05	0.0438505	0.030002	0.0171009	0.0209765	0.0113887	0.000451724	0.00810992	0.00898914	0.00427474	0.0293356	0.0155674	0.00169291	0.0017086	0.00812327	0.00236112	0.000355468	1.002009	0.505012	0.494988	0.5448546
10116	-187.0956	-249.2295	62.13386	0.00574525	0.0264629	0.0125751	0.0154147	0.0637167	0.024625	0.0252717	0.0132671	0.0118351	0.0149763	0.0203919	0.0277969	0.0195367	0.00264406	0.000706623	0.0145166	0.00513678	0.0181961	0.0334687	0.0073521	0.0167504	0.0152932	0.0170731	0.000626927	0.0113373	0.0237989	0.0178455	0.0104855	0.0347942	0.00594294	0.0141416	0.0207501	3.47206e-05	0.0107093	0.0148683	0.00694117	0.00748449	0.00678986	2.87812e-05	0.00696732	0.0246607	0.0650502	0.0155146	0.00279864	0.0033739	0.0398352	0.0503766	0.7989259	0.6651762	0.00561466	0.0798619	0.454517	2.20014	12.5216	178.105	3.747213	0.00711125	0.0327548	0.015565	0.0190798	0.0788662	0.0304799	0.0312804	0.0164215	0.014649	0.0185371	0.0252403	0.0344059	0.0241817	0.00327272	0.000874631	0.0179681	0.00635811	0.0225224	0.0414262	0.00910015	0.020733	0.0189294	0.0211324	0.000775987	0.0140328	0.0294573	0.0220885	0.0129786	0.0430669	0.00735595	0.0175039	0.0256837	4.29758e-05	0.0132556	0.0184034	0.00859152	0.00926402	0.00840424	3.56243e-05	0.00862389	0.0305241	0.0805167	0.0192034	0.00346405	0.00417609	0.0493065	0.0623543	1.0419	0.600537	0.399463	0.8079097
10152	-183.8009	-246.1897	62.38876	0.0754583	0.00764094	0.0494158	0.0129069	0.150664	0.163531	0.0780694	0.0607808	0.00713	0.0367462	0.134141	0.0227369	0.0332332	0.0157999	0.00261409	0.00701128	0.0198066	0.0217006	0.00267499	0.0446892	0.0939179	0.0311199	0.00653544	0.0285762	0.0443764	0.000871214	0.0946354	0.00625523	0.0855896	0.0129005	0.0708587	0.0391704	0.000802057	0.0188477	0.0502738	0.0778916	0.00621467	0.0998713	0.0208733	0.0838707	0.0121366	0.00770201	0.141968	0.0176409	0.0256437	0.0833249	0.114909	0.7183803	0.5605254	0.0803026	0.292303	0.681318	1.46774	3.4211	12.4529	1.823546	0.0339363	0.0034364	0.022224	0.00580469	0.0677588	0.0735458	0.0351106	0.0273353	0.00320662	0.0165261	0.060328	0.0102256	0.0149462	0.0071058	0.00117565	0.00315323	0.00890774	0.00975955	0.00120304	0.0200983	0.0422383	0.0139957	0.00293922	0.0128517	0.0199577	0.000391816	0.0425609	0.0028132	0.0384927	0.00580184	0.0318677	0.0176163	0.000360714	0.0084765	0.02261	0.0350306	0.00279496	0.0449157	0.00938749	0.0377196	0.00545825	0.00346387	0.0638479	0.00793376	0.0115329	0.0374742	0.0516786	1.059686	0.64081	0.35919	2.223527
10188	-165.4207	-227.9054	62.48473	0.0130291	0.00380156	0.00602171	0.00521508	0.0157714	0.0110256	0.00838677	0.0173484	0.00687741	0.000318522	0.0311268	0.0047463	0.00851	0.00547384	0.00011653	9.47456e-05	0.0043095	0.00912214	0.00410321	0.00295754	0.00896349	0.022973	0.00734039	0.01139	0.00762776	0.000330456	0.00810746	0.0026341	0.00941951	0.00260613	0.00109186	0.00912575	0.00258556	0.000319596	0.00249297	0.0330807	0.000109683	0.00735402	0.00149061	0.0141981	0.00537271	0.0188248	0.0250581	0.00501608	0.0111781	0.00198944	0.00549177	1.101215	1.225225	0.0179847	0.1409	0.542595	1.84299	7.09722	55.6029	2.905461	0.0338834	0.00988629	0.01566	0.0135623	0.0410148	0.028673	0.0218105	0.0451161	0.0178853	0.000828345	0.0809481	0.0123432	0.022131	0.0142352	0.000303047	0.000246394	0.0112073	0.0237229	0.0106708	0.00769134	0.0233104	0.0597433	0.0190893	0.0296206	0.0198367	0.000859381	0.0210842	0.00685022	0.0244963	0.00677749	0.00283947	0.0237323	0.00672397	0.000831137	0.0064832	0.0860294	0.000285242	0.0191248	0.00387647	0.0369235	0.0139722	0.0489555	0.0651657	0.0130448	0.0290696	0.00517372	0.0142818	0.9801587	0.449393	0.550607	0.3845282
10224	-180.949	-242.9906	62.04166	0.0380726	0.013364	0.0230211	0.00615087	0.0131141	0.0615877	0.00222981	0.0512657	0.03366	0.00826344	0.0593045	0.0623866	0.0136892	0.00443369	0.00243452	0.000284942	0.000111822	0.00996979	0.0493662	0.00589927	0.0267672	0.0267338	0.0470515	0.0235906	0.0228285	0.0200563	0.0341866	0.0323615	0.00222327	0.0249464	0.0517092	0.0253164	0.00870572	0.00558842	0.0178454	0.0583294	0.000683586	0.0616147	0.0890045	0.00228785	0.037091	0.00305285	0.0346034	0.0192844	0.0464658	0.0049971	0.0191816	1.088583	1.194386	0.018723	0.143692	0.545927	1.83175	6.95933	53.4103	2.876371	0.0315925	0.0110894	0.0191028	0.00510396	0.010882	0.0511051	0.00185029	0.04254	0.0279309	0.00685696	0.0492105	0.0517681	0.0113592	0.00367905	0.00202015	0.000236443	9.27893e-05	0.00827289	0.0409639	0.00489519	0.0222113	0.0221836	0.0390431	0.0195754	0.018943	0.0166427	0.0283679	0.0268534	0.00184486	0.0207004	0.0429081	0.0210075	0.00722397	0.00463725	0.014808	0.0484015	0.000567236	0.0511276	0.0738555	0.00189845	0.030778	0.00253324	0.0287137	0.0160021	0.0385571	0.00414657	0.0159168	0.9825917	0.455708	0.544292	1.205117
10260	-185.2794	-246.6096	61.33014	0.039685	0.0229327	0.0616057	0.0140397	0.0256505	0.0185055	0.00702976	0.00210979	0.00555845	0.0439741	0.0241734	0.0133157	0.0316917	0.0125464	0.00566616	0.00313818	0.00354478	0.0284179	0.00211084	0.0309694	0.0210118	0.0484393	0.00950642	0.0223381	0.0151641	0.0449983	0.0114754	0.0233652	0.00786047	0.00968854	0.0171241	0.0170689	0.0221101	0.0127355	0.000741675	0.0430252	0.00378999	0.0111488	0.0391183	0.0168515	0.00907627	0.0225926	0.00284951	0.0417564	0.00734836	0.00228557	0.0235787	1.278468	1.77188	0.00822084	0.0961832	0.481666	2.07613	10.3968	121.642	3.471514	0.0439132	0.025376	0.0681694	0.0155356	0.0283834	0.0204771	0.00777874	0.00233458	0.00615067	0.0486592	0.0267489	0.0147344	0.0350682	0.0138831	0.00626985	0.00347253	0.00392245	0.0314456	0.00233574	0.034269	0.0232505	0.0536002	0.0105193	0.024718	0.0167798	0.0497926	0.0126981	0.0258546	0.00869796	0.0107208	0.0189486	0.0188875	0.0244658	0.0140924	0.000820696	0.0476093	0.00419379	0.0123366	0.0432861	0.018647	0.0100433	0.0249997	0.00315311	0.0462052	0.00813128	0.00252908	0.0260909	0.9472445	0.360766	0.639234	0.9037149
